Case_ID,Activity,Resource,Complete_Timestamp,case_IDofConceptCase,case_Includes_subCases,case_Responsible_actor,case_SUMleges,case_caseProcedure,case_caseStatus,case_case_type,case_landRegisterID,case_last_phase,case_parts,case_requestComplete,case_termName,action_code,activityNameEN,activityNameNL,concept_name,dateFinished,dateStop,dueDate,lifecycle_transition,monitoringResource,planned,question,Weekday,Anomaly
332,127,13,6450,416,1,7,53,3,1,1,71,18,5,2,2,127,26,187,127,124,1,1767,1,16,20627,269,1,1
332,138,13,6451,416,1,7,53,3,1,1,71,18,5,2,2,138,111,145,138,124,1,1767,1,16,6125,269,1,1
332,118,13,6505,416,1,7,53,3,1,1,71,18,5,2,2,118,182,221,118,124,1,1767,1,5,6108,269,4,1
332,130,13,6505,416,1,7,53,3,1,1,71,18,5,2,2,130,88,169,130,124,1,1767,1,16,6124,269,4,1
332,139,13,6600,416,1,7,53,3,1,1,71,18,5,2,2,139,77,226,139,124,1,1767,1,16,6126,269,3,1
333,23,11,6158,416,1,7,3,3,1,1,71,18,5,2,2,23,187,209,23,177,1,923,1,14,5951,269,5,1
333,24,11,6247,416,1,7,3,3,1,1,71,18,5,2,2,24,4,6,24,177,1,1767,1,3,20627,271,4,1
333,25,11,6247,416,1,7,3,3,1,1,71,18,5,2,2,25,140,109,25,177,1,1767,1,12,20627,269,4,1
333,26,11,6248,416,1,7,3,3,1,1,71,18,5,2,2,26,201,249,26,177,1,1767,1,3,20627,277,4,1
333,27,11,6249,416,1,7,3,3,1,1,71,18,5,2,2,27,201,249,27,177,1,1767,1,3,20627,269,4,1
333,28,11,6249,416,1,7,3,3,1,1,71,18,5,2,2,28,84,175,28,177,1,918,1,3,5952,269,4,1
333,162,11,6250,416,1,7,3,3,1,1,71,18,5,2,2,162,108,104,162,177,1,925,1,3,5953,271,4,1
333,174,11,6251,416,1,7,3,3,1,1,71,18,5,2,2,174,192,232,174,177,1,1767,1,3,5954,277,4,1
333,35,11,6252,416,1,7,3,3,1,1,71,18,5,2,2,35,208,202,35,177,1,1767,1,3,5955,269,4,1
333,36,11,6252,416,1,7,3,3,1,1,71,18,5,2,2,36,96,180,36,177,1,1767,1,3,5956,269,4,1
333,42,11,6253,416,1,7,3,3,1,1,71,18,5,2,2,42,189,210,42,177,1,1767,1,3,20627,151,4,1
333,30,5,6517,416,1,7,3,3,1,1,71,18,5,2,2,30,116,1,30,177,1,1767,1,3,20627,271,4,1
333,44,5,6518,416,1,7,3,3,1,1,71,18,5,2,2,44,258,51,44,177,1,1767,1,3,5957,269,4,1
333,48,5,6519,416,1,7,3,3,1,1,71,18,5,2,2,48,239,100,48,177,1,1767,1,3,6180,269,4,1
333,53,5,6520,416,1,7,3,3,1,1,71,18,5,2,2,53,169,200,53,177,1,1767,1,3,6181,271,4,1
333,61,5,6522,416,1,7,3,3,1,1,71,18,5,2,2,61,141,110,61,177,1,1767,1,12,20627,269,5,1
333,277,5,6522,416,1,7,3,3,1,1,71,18,5,2,2,277,193,25,277,177,1,1767,1,3,6182,277,5,1
333,65,5,6523,416,1,7,3,3,1,1,71,18,5,2,2,65,206,75,65,177,1,1767,1,3,6183,271,5,1
333,70,5,6524,416,1,7,3,3,1,1,71,18,5,2,2,70,259,50,70,177,1,1767,1,3,6183,269,5,1
333,74,5,6525,416,1,7,3,3,1,1,71,18,5,2,2,74,22,97,74,177,1,1767,1,3,6184,269,5,1
333,78,5,6526,416,1,7,3,3,1,1,71,18,5,2,2,78,169,200,78,177,1,1767,1,3,20627,271,5,1
333,274,5,6527,416,1,7,3,3,1,1,71,18,5,2,2,274,14,36,274,177,1,1767,1,3,6185,271,5,1
333,84,5,6528,416,1,7,3,3,1,1,71,18,5,2,2,84,17,147,84,177,1,1767,1,3,6186,269,5,1
333,85,5,6528,416,1,7,3,3,1,1,71,18,5,2,2,85,138,114,85,177,1,1767,1,12,20627,269,5,1
333,86,5,6529,416,1,7,3,3,1,1,71,18,5,2,2,86,114,258,86,177,1,1767,1,3,6187,271,5,1
333,93,5,6530,416,1,7,3,3,1,1,71,18,5,2,2,93,16,53,93,177,1,1767,1,3,6188,271,5,1
333,311,5,6531,416,1,7,3,3,1,1,71,18,5,2,2,311,244,15,311,177,1,1767,1,3,6189,271,5,1
333,109,5,6532,416,1,7,3,3,1,1,71,18,5,2,2,109,18,244,109,177,1,1767,1,3,6190,271,5,1
333,110,5,6532,416,1,7,3,3,1,1,71,18,5,2,2,110,54,20,110,177,1,1767,1,12,20627,269,5,1
333,112,5,6533,416,1,7,3,3,1,1,71,18,5,2,2,112,112,142,112,177,1,1767,1,3,6191,269,5,1
333,125,13,6558,416,1,7,3,3,1,1,71,18,5,2,2,125,151,119,125,177,1,1767,1,12,20627,269,1,1
333,129,13,6559,416,1,7,3,3,1,1,71,18,5,2,2,129,251,31,129,177,1,1767,1,16,6214,269,1,1
333,138,13,6560,416,1,7,3,3,1,1,71,18,5,2,2,138,111,145,138,177,1,1767,1,16,6216,269,1,1
333,118,13,6603,416,1,7,3,3,1,1,71,18,5,2,2,118,182,221,118,177,1,1767,1,3,6192,269,4,1
333,130,13,6603,416,1,7,3,3,1,1,71,18,5,2,2,130,88,169,130,177,1,1767,1,16,6215,269,4,1
333,139,13,6715,416,1,7,3,3,1,1,71,18,5,2,2,139,77,226,139,177,1,1767,1,16,6217,269,3,1
334,23,15,6340,416,1,10,252,3,2,1,71,6,32,2,2,23,187,209,23,803,1,929,1,18,6037,269,1,1
334,24,15,6348,416,1,10,252,3,2,1,71,6,32,2,2,24,4,6,24,803,1,1767,1,5,20627,271,2,1
334,25,15,6348,416,1,10,252,3,2,1,71,6,32,2,2,25,140,109,25,803,1,1767,1,12,20627,269,2,1
334,26,15,6349,416,1,10,252,3,2,1,71,6,32,2,2,26,201,249,26,803,1,1767,1,5,20627,277,2,1
334,27,15,6350,416,1,10,252,3,2,1,71,6,32,2,2,27,201,249,27,803,1,1767,1,5,20627,269,2,1
334,28,15,6350,416,1,10,252,3,2,1,71,6,32,2,2,28,84,175,28,803,1,926,1,5,6038,269,2,1
334,162,15,6351,416,1,10,252,3,2,1,71,6,32,2,2,162,108,104,162,803,1,933,1,5,6039,271,2,1
334,174,15,6352,416,1,10,252,3,2,1,71,6,32,2,2,174,192,232,174,803,1,1767,1,5,6040,277,2,1
334,35,15,6353,416,1,10,252,3,2,1,71,6,32,2,2,35,208,202,35,803,1,1767,1,5,6041,269,2,1
334,36,15,6353,416,1,10,252,3,2,1,71,6,32,2,2,36,96,180,36,803,1,1767,1,5,6042,269,2,1
334,30,15,6354,416,1,10,252,3,2,1,71,6,32,2,2,30,116,1,30,803,1,1767,1,5,20627,271,2,1
334,42,15,6355,416,1,10,252,3,2,1,71,6,32,2,2,42,189,210,42,1105,1,1767,1,5,20627,206,2,1
334,44,6,7005,416,1,10,252,3,2,1,71,6,32,2,2,44,258,51,44,803,1,1767,1,5,6043,269,1,1
334,48,6,7006,416,1,10,252,3,2,1,71,6,32,2,2,48,239,100,48,803,1,1767,1,5,6607,269,1,1
334,53,6,7007,416,1,10,252,3,2,1,71,6,32,2,2,53,169,200,53,803,1,1767,1,5,6608,277,1,1
334,61,6,7008,416,1,10,252,3,2,1,71,6,32,2,2,61,141,110,61,803,1,1767,1,12,20627,269,1,1
334,277,6,7008,416,1,10,252,3,2,1,71,6,32,2,2,277,193,25,277,803,1,1767,1,5,6609,277,1,1
334,68,6,7009,416,1,10,252,3,2,1,71,6,32,2,2,68,208,202,68,803,1,1767,1,5,6610,269,1,1
334,69,6,7009,416,1,10,252,3,2,1,71,6,32,2,2,69,96,180,69,803,1,1767,1,5,6611,269,1,1
334,75,6,7010,416,1,10,252,3,2,1,71,6,32,2,2,75,6,10,75,803,1,1767,1,5,6612,271,1,1
334,70,6,7011,416,1,10,252,3,2,1,71,6,32,2,2,70,259,50,70,803,1,1767,1,5,6612,269,1,1
334,74,6,7012,416,1,10,252,3,2,1,71,6,32,2,2,74,22,97,74,803,1,1767,1,5,6613,269,1,1
334,78,6,7013,416,1,10,252,3,2,1,71,6,32,2,2,78,169,200,78,803,1,1767,1,5,20627,271,1,1
334,274,6,7836,416,1,10,252,3,2,1,71,6,32,2,2,274,14,36,274,803,1,1767,1,5,6614,271,5,1
334,84,6,7837,416,1,10,252,3,2,1,71,6,32,2,2,84,17,147,84,803,1,1767,1,5,7438,269,5,1
334,85,6,7837,416,1,10,252,3,2,1,71,6,32,2,2,85,138,114,85,803,1,1767,1,12,20627,269,5,1
334,86,6,7838,416,1,10,252,3,2,1,71,6,32,2,2,86,114,258,86,803,1,1767,1,5,7439,271,5,1
334,94,6,7838,416,1,10,252,3,2,1,71,6,32,2,2,94,37,22,94,803,1,1767,1,12,20627,269,5,1
334,96,6,7857,416,1,10,252,3,2,1,71,6,32,2,2,96,110,144,96,819,1,1767,1,5,7440,269,2,1
334,97,6,7857,416,1,10,252,3,2,1,71,6,32,2,2,97,146,124,97,819,1,1767,1,12,20627,269,2,1
334,98,14,7858,416,1,10,252,3,2,1,71,6,32,2,2,98,69,29,98,820,1,1767,1,5,7460,277,2,1
334,105,14,7858,416,1,10,252,3,2,1,71,6,32,2,2,105,76,225,105,820,1,1767,1,17,7461,269,2,1
334,107,14,7859,416,1,10,252,3,2,1,71,6,32,2,2,107,152,130,107,820,1,1767,1,12,20627,269,2,1
334,278,14,7860,416,1,10,252,3,2,1,71,6,32,2,2,278,131,192,278,820,1,1767,1,17,7462,277,2,1
334,285,14,7861,416,1,10,252,3,2,1,71,6,32,2,2,285,173,207,285,820,1,1767,1,17,7465,269,2,1
334,287,14,7861,416,1,10,252,3,2,1,71,6,32,2,2,287,152,130,287,820,1,1767,1,12,20627,269,2,1
334,289,14,7862,416,1,10,252,3,2,1,71,6,32,2,2,289,205,34,289,820,1,1767,1,17,7466,269,2,1
334,290,14,7862,416,1,10,252,3,2,1,71,6,32,2,2,290,102,177,290,820,1,1767,1,17,7467,269,2,1
334,283,14,7937,416,1,10,252,3,2,1,71,6,32,2,2,283,171,86,283,820,1,1767,1,17,7464,269,3,1
334,280,14,7938,416,1,10,252,3,2,1,71,6,32,2,2,280,57,85,280,820,1,1767,1,17,7463,269,4,1
334,295,13,8570,416,1,10,252,3,2,1,71,6,32,2,2,295,135,263,295,1105,1,1767,1,17,7468,271,5,1
334,356,13,8571,416,1,10,252,3,2,1,71,6,32,2,2,356,124,247,356,1106,1,1767,1,17,8169,271,5,1
334,172,13,8572,416,1,10,252,3,2,1,71,6,32,2,2,172,12,26,172,1106,1,1767,1,17,8170,277,5,1
334,185,13,8573,416,1,10,252,3,2,1,71,6,32,2,2,185,250,38,185,1106,1,1767,1,17,20627,271,5,1
334,223,13,8574,416,1,10,252,3,2,1,71,6,32,2,2,223,243,240,223,1106,1,1767,1,17,8171,271,5,1
334,198,13,8575,416,1,10,252,3,2,1,71,6,32,2,2,198,104,248,198,1106,1,1767,1,17,8172,271,5,1
334,307,13,8576,416,1,10,252,3,2,1,71,6,32,2,2,307,105,103,307,1106,1,1767,1,17,8173,271,5,1
334,110,13,8577,416,1,10,252,3,2,1,71,6,32,2,2,110,54,20,110,1106,1,1767,1,12,20627,269,5,1
334,311,13,8577,416,1,10,252,3,2,1,71,6,32,2,2,311,244,15,311,1106,1,1767,1,17,8174,271,5,1
334,113,13,8578,416,1,10,252,3,2,1,71,6,32,2,2,113,182,221,113,1106,1,1767,1,17,8176,269,5,1
334,115,13,8578,416,1,10,252,3,2,1,71,6,32,2,2,115,112,142,115,1106,1,1767,1,17,8175,269,5,1
334,125,13,8579,416,1,10,252,3,2,1,71,6,32,2,2,125,151,119,125,1106,1,1767,1,12,20627,269,5,1
334,129,13,8580,416,1,10,252,3,2,1,71,6,32,2,2,129,251,31,129,1106,1,1767,1,17,8177,269,5,1
334,130,13,8580,416,1,10,252,3,2,1,71,6,32,2,2,130,88,169,130,1106,1,1767,1,17,8178,269,5,1
334,138,13,8581,416,1,10,252,3,2,1,71,6,32,2,2,138,111,145,138,1107,1,1767,1,17,8179,269,5,1
335,23,15,6324,416,1,10,7,3,2,1,71,18,5,2,2,23,187,209,23,84,1,930,1,18,6055,269,5,1
335,24,15,6369,416,1,10,7,3,2,1,71,18,5,2,2,24,4,6,24,84,1,1767,1,3,20627,271,2,1
335,25,15,6369,416,1,10,7,3,2,1,71,18,5,2,2,25,140,109,25,84,1,1767,1,12,20627,269,2,1
335,26,15,6370,416,1,10,7,3,2,1,71,18,5,2,2,26,201,249,26,84,1,1767,1,3,20627,277,2,1
335,27,15,6371,416,1,10,7,3,2,1,71,18,5,2,2,27,201,249,27,84,1,1767,1,3,20627,269,2,1
335,28,15,6371,416,1,10,7,3,2,1,71,18,5,2,2,28,84,175,28,84,1,927,1,3,6056,269,2,1
335,162,15,6372,416,1,10,7,3,2,1,71,18,5,2,2,162,108,104,162,84,1,935,1,3,6057,271,2,1
335,174,15,6373,416,1,10,7,3,2,1,71,18,5,2,2,174,192,232,174,84,1,1767,1,3,6058,277,2,1
335,35,15,6374,416,1,10,7,3,2,1,71,18,5,2,2,35,208,202,35,84,1,1767,1,3,6059,269,2,1
335,36,15,6374,416,1,10,7,3,2,1,71,18,5,2,2,36,96,180,36,84,1,1767,1,3,6060,269,2,1
335,42,15,6601,416,1,10,7,3,2,1,71,18,5,2,2,42,189,210,42,193,1,1767,1,3,20627,206,3,1
335,30,15,6602,416,1,10,7,3,2,1,71,18,5,2,2,30,116,1,30,193,1,1767,1,3,20627,277,3,1
335,31,6,6803,416,1,10,7,3,2,1,71,18,5,2,2,31,119,2,31,266,1,1767,1,5,20627,269,5,1
335,44,6,6804,416,1,10,7,3,2,1,71,18,5,2,2,44,258,51,44,267,1,1767,1,3,6061,269,5,1
335,48,6,6805,416,1,10,7,3,2,1,71,18,5,2,2,48,239,100,48,267,1,1767,1,5,6428,269,5,1
335,53,6,6806,416,1,10,7,3,2,1,71,18,5,2,2,53,169,200,53,267,1,1767,1,5,6429,271,5,1
335,61,6,6807,416,1,10,7,3,2,1,71,18,5,2,2,61,141,110,61,267,1,1767,1,12,20627,269,5,1
335,277,6,6807,416,1,10,7,3,2,1,71,18,5,2,2,277,193,25,277,267,1,1767,1,5,6430,277,5,1
335,65,6,6808,416,1,10,7,3,2,1,71,18,5,2,2,65,206,75,65,267,1,1767,1,5,6431,271,5,1
335,70,6,6809,416,1,10,7,3,2,1,71,18,5,2,2,70,259,50,70,267,1,1767,1,5,6432,269,5,1
335,74,6,6809,416,1,10,7,3,2,1,71,18,5,2,2,74,22,97,74,267,1,1767,1,5,6433,269,5,1
335,78,6,6810,416,1,10,7,3,2,1,71,18,5,2,2,78,169,200,78,267,1,1767,1,5,20627,271,5,1
335,84,6,6811,416,1,10,7,3,2,1,71,18,5,2,2,84,17,147,84,267,1,1767,1,5,6435,269,5,1
335,85,6,6811,416,1,10,7,3,2,1,71,18,5,2,2,85,138,114,85,267,1,1767,1,12,20627,269,5,1
335,274,6,6811,416,1,10,7,3,2,1,71,18,5,2,2,274,14,36,274,267,1,1767,1,5,6434,271,5,1
335,86,6,6812,416,1,10,7,3,2,1,71,18,5,2,2,86,114,258,86,267,1,1767,1,5,6435,271,5,1
335,93,6,6813,416,1,10,7,3,2,1,71,18,5,2,2,93,16,53,93,267,1,1767,1,5,6436,271,5,1
335,311,6,6813,416,1,10,7,3,2,1,71,18,5,2,2,311,244,15,311,267,1,1767,1,5,6437,271,5,1
335,109,6,6814,416,1,10,7,3,2,1,71,18,5,2,2,109,18,244,109,267,1,1767,1,5,6437,271,5,1
335,110,6,6814,416,1,10,7,3,2,1,71,18,5,2,2,110,54,20,110,267,1,1767,1,12,20627,269,5,1
335,112,6,7089,416,1,10,7,3,2,1,71,18,5,2,2,112,112,142,112,381,1,1767,1,5,6438,269,4,1
335,125,13,7090,416,1,10,7,3,2,1,71,18,5,2,2,125,151,119,125,383,1,1767,1,12,20627,269,5,1
335,129,13,7091,416,1,10,7,3,2,1,71,18,5,2,2,129,251,31,129,383,1,1767,1,16,6674,269,5,1
335,138,13,7092,416,1,10,7,3,2,1,71,18,5,2,2,138,111,145,138,383,1,1767,1,16,6676,269,5,1
335,127,13,7093,416,1,10,7,3,2,1,71,18,5,2,2,127,26,187,127,383,1,1767,1,16,20627,269,5,1
335,118,13,7102,416,1,10,7,3,2,1,71,18,5,2,2,118,182,221,118,383,1,1767,1,5,6673,269,1,1
335,130,13,7102,416,1,10,7,3,2,1,71,18,5,2,2,130,88,169,130,383,1,1767,1,16,6675,269,1,1
335,139,13,7196,416,1,10,7,3,2,1,71,18,5,2,2,139,77,226,139,383,1,1767,1,16,6677,269,3,1
336,23,15,6324,416,1,7,332,3,1,1,71,13,50,2,12,23,187,209,23,91,1,931,1,18,6062,269,5,1
336,24,15,6376,416,1,7,332,3,1,1,71,13,50,2,12,24,4,6,24,91,1,1767,1,11,20627,271,3,1
336,25,15,6376,416,1,7,332,3,1,1,71,13,50,2,12,25,140,109,25,91,1,1767,1,10,20627,269,3,1
336,26,15,6377,416,1,7,332,3,1,1,71,13,50,2,12,26,201,249,26,91,1,1767,1,11,20627,277,3,1
336,27,15,6378,416,1,7,332,3,1,1,71,13,50,2,12,27,201,249,27,91,1,1767,1,11,20627,269,3,1
336,28,15,6378,416,1,7,332,3,1,1,71,13,50,2,12,28,84,175,28,91,1,928,1,11,6063,269,3,1
336,162,15,6379,416,1,7,332,3,1,1,71,13,50,2,12,162,108,104,162,91,1,936,1,11,6064,271,3,1
336,174,15,6380,416,1,7,332,3,1,1,71,13,50,2,12,174,192,232,174,91,1,1767,1,11,6065,277,3,1
336,35,15,6381,416,1,7,332,3,1,1,71,13,50,2,12,35,208,202,35,91,1,1767,1,11,6066,269,3,1
336,36,15,6381,416,1,7,332,3,1,1,71,13,50,2,12,36,96,180,36,91,1,1767,1,11,6067,269,3,1
336,30,15,6382,416,1,7,332,3,1,1,71,13,50,2,12,30,116,1,30,91,1,1767,1,11,20627,271,3,1
336,42,15,6383,416,1,7,332,3,1,1,71,13,50,2,12,42,189,210,42,1068,1,1767,1,11,20627,206,3,1
336,185,15,8510,416,1,7,332,3,1,1,71,13,50,2,12,185,250,38,185,1068,1,1767,1,10,8108,277,1,1
336,187,15,8511,416,1,7,332,3,1,1,71,13,50,2,12,187,78,164,187,1068,1,1767,1,10,8109,189,1,1
336,191,15,8512,416,1,7,332,3,1,1,71,13,50,2,12,191,121,184,191,1069,1,1767,1,10,8110,269,1,1
336,192,15,8512,416,1,7,332,3,1,1,71,13,50,2,12,192,98,174,192,1069,1,1767,1,10,8111,269,1,1
336,157,15,8513,416,1,7,332,3,1,1,71,13,50,2,12,157,183,212,157,1069,1,1767,1,10,8112,269,1,1
336,196,15,8513,416,1,7,332,3,1,1,71,13,50,2,12,196,160,131,196,1069,1,1767,1,10,20627,269,1,1
336,161,11,8640,416,1,7,332,3,1,1,71,13,50,2,12,161,21,261,161,1125,1,1767,1,10,8113,269,2,1
337,23,16,6340,196,1,10,186,3,2,1,55,18,5,2,2,23,187,209,23,94,1,934,1,19,6075,269,1,1
337,24,16,6393,196,1,10,186,3,2,1,55,18,5,2,2,24,4,6,24,94,1,1767,1,5,20627,271,4,1
337,25,16,6393,196,1,10,186,3,2,1,55,18,5,2,2,25,140,109,25,94,1,1767,1,12,20627,269,4,1
337,26,16,6394,196,1,10,186,3,2,1,55,18,5,2,2,26,201,249,26,94,1,1767,1,5,20627,277,4,1
337,27,16,6395,196,1,10,186,3,2,1,55,18,5,2,2,27,201,249,27,94,1,1767,1,5,20627,269,4,1
337,28,16,6395,196,1,10,186,3,2,1,55,18,5,2,2,28,84,175,28,94,1,932,1,5,6076,269,4,1
337,162,16,6396,196,1,10,186,3,2,1,55,18,5,2,2,162,108,104,162,94,1,937,1,5,6077,271,4,1
337,174,16,6397,196,1,10,186,3,2,1,55,18,5,2,2,174,192,232,174,94,1,1767,1,5,6078,277,4,1
337,35,16,6398,196,1,10,186,3,2,1,55,18,5,2,2,35,208,202,35,94,1,1767,1,5,6079,269,4,1
337,36,16,6398,196,1,10,186,3,2,1,55,18,5,2,2,36,96,180,36,94,1,1767,1,5,6080,269,4,1
337,30,16,6399,196,1,10,186,3,2,1,55,18,5,2,2,30,116,1,30,94,1,1767,1,5,20627,277,4,1
337,42,16,6400,196,1,10,186,3,2,1,55,18,5,2,2,42,189,210,42,94,1,1767,1,5,20627,213,4,1
337,31,6,6585,196,1,10,186,3,2,1,55,18,5,2,2,31,119,2,31,181,1,1767,1,5,20627,269,1,1
337,44,6,6586,196,1,10,186,3,2,1,55,18,5,2,2,44,258,51,44,181,1,1767,1,5,6081,269,1,1
337,48,6,6587,196,1,10,186,3,2,1,55,18,5,2,2,48,239,100,48,181,1,1767,1,5,6242,269,1,1
337,53,6,6588,196,1,10,186,3,2,1,55,18,5,2,2,53,169,200,53,181,1,1767,1,5,6243,271,1,1
337,61,6,6589,196,1,10,186,3,2,1,55,18,5,2,2,61,141,110,61,181,1,1767,1,12,20627,269,1,1
337,277,6,6589,196,1,10,186,3,2,1,55,18,5,2,2,277,193,25,277,181,1,1767,1,5,6244,277,1,1
337,65,6,6590,196,1,10,186,3,2,1,55,18,5,2,2,65,206,75,65,181,1,1767,1,5,6245,271,1,1
337,70,6,6591,196,1,10,186,3,2,1,55,18,5,2,2,70,259,50,70,181,1,1767,1,5,6246,269,1,1
337,74,6,6591,196,1,10,186,3,2,1,55,18,5,2,2,74,22,97,74,181,1,1767,1,5,6247,269,1,1
337,78,6,6592,196,1,10,186,3,2,1,55,18,5,2,2,78,169,200,78,181,1,1767,1,5,20627,271,1,1
337,84,6,6593,196,1,10,186,3,2,1,55,18,5,2,2,84,17,147,84,181,1,1767,1,5,6249,269,1,1
337,85,6,6593,196,1,10,186,3,2,1,55,18,5,2,2,85,138,114,85,181,1,1767,1,12,20627,269,1,1
337,274,6,6593,196,1,10,186,3,2,1,55,18,5,2,2,274,14,36,274,181,1,1767,1,5,6248,271,1,1
337,86,6,6594,196,1,10,186,3,2,1,55,18,5,2,2,86,114,258,86,181,1,1767,1,5,6249,271,1,1
337,93,6,6595,196,1,10,186,3,2,1,55,18,5,2,2,93,16,53,93,181,1,1767,1,5,6250,271,1,1
337,109,6,6596,196,1,10,186,3,2,1,55,18,5,2,2,109,18,244,109,181,1,1767,1,5,6251,271,1,1
337,311,6,6596,196,1,10,186,3,2,1,55,18,5,2,2,311,244,15,311,181,1,1767,1,5,6250,271,1,1
337,110,6,6597,196,1,10,186,3,2,1,55,18,5,2,2,110,54,20,110,181,1,1767,1,12,20627,269,1,1
337,112,6,6684,196,1,10,186,3,2,1,55,18,5,2,2,112,112,142,112,225,1,1767,1,5,6252,269,2,1
337,125,13,6973,196,1,10,186,3,2,1,55,18,5,2,2,125,151,119,125,317,1,1767,1,12,20627,269,5,1
337,129,13,6974,196,1,10,186,3,2,1,55,18,5,2,2,129,251,31,129,317,1,1767,1,16,6579,269,5,1
337,138,13,6975,196,1,10,186,3,2,1,55,18,5,2,2,138,111,145,138,317,1,1767,1,16,6581,269,5,1
337,127,13,6976,196,1,10,186,3,2,1,55,18,5,2,2,127,26,187,127,317,1,1767,1,16,20627,269,5,1
337,118,13,7051,196,1,10,186,3,2,1,55,18,5,2,2,118,182,221,118,317,1,1767,1,5,6321,269,4,1
337,130,13,7051,196,1,10,186,3,2,1,55,18,5,2,2,130,88,169,130,317,1,1767,1,16,6580,269,4,1
337,139,13,7084,196,1,10,186,3,2,1,55,18,5,2,2,139,77,226,139,317,1,1767,1,16,6582,269,3,1
338,23,11,6401,197,1,10,128,3,2,1,71,6,5,1,2,23,187,209,23,411,1,939,1,14,6114,269,5,1
338,24,11,6439,197,1,10,128,3,2,1,71,6,5,1,2,24,4,6,24,411,1,1767,1,3,20627,271,1,1
338,25,11,6439,197,1,10,128,3,2,1,71,6,5,1,2,25,140,109,25,411,1,1767,1,12,20627,269,1,1
338,26,11,6440,197,1,10,128,3,2,1,71,6,5,1,2,26,201,249,26,411,1,1767,1,3,20627,277,1,1
338,27,11,6441,197,1,10,128,3,2,1,71,6,5,1,2,27,201,249,27,411,1,1767,1,3,20627,269,1,1
338,28,11,6441,197,1,10,128,3,2,1,71,6,5,1,2,28,84,175,28,411,1,938,1,3,6115,269,1,1
338,162,11,6442,197,1,10,128,3,2,1,71,6,5,1,2,162,108,104,162,411,1,940,1,3,6116,271,1,1
338,174,11,6443,197,1,10,128,3,2,1,71,6,5,1,2,174,192,232,174,411,1,1767,1,3,6117,277,1,1
338,35,11,6444,197,1,10,128,3,2,1,71,6,5,1,2,35,208,202,35,411,1,1767,1,3,6118,269,1,1
338,36,11,6444,197,1,10,128,3,2,1,71,6,5,1,2,36,96,180,36,411,1,1767,1,3,6119,269,1,1
338,42,11,6445,197,1,10,128,3,2,1,71,6,5,1,2,42,189,210,42,1470,1,1767,1,3,20627,3,1,1
338,44,5,7127,197,1,10,128,3,2,1,71,6,5,1,2,44,258,51,44,411,1,1767,1,3,6120,269,1,1
338,48,5,7128,197,1,10,128,3,2,1,71,6,5,1,2,48,239,100,48,411,1,1767,1,3,6709,269,1,1
338,53,5,7129,197,1,10,128,3,2,1,71,6,5,1,2,53,169,200,53,411,1,1767,1,3,6710,271,1,1
338,277,5,7130,197,1,10,128,3,2,1,71,6,5,1,2,277,193,25,277,411,1,1767,1,3,6711,271,1,1
338,238,5,7131,197,1,10,128,3,2,1,71,6,5,1,2,238,247,239,238,411,1,1767,1,3,6712,150,1,1
338,240,5,7132,197,1,10,128,3,2,1,71,6,5,1,2,240,200,199,240,411,1,1767,1,3,6713,269,1,1
338,241,5,7132,197,1,10,128,3,2,1,71,6,5,1,2,241,99,179,241,411,1,1767,1,3,6714,269,1,1
338,243,5,9217,197,1,10,128,3,2,1,71,6,5,1,2,243,177,27,243,1466,1,1767,1,3,6715,277,1,1
338,244,5,9218,197,1,10,128,3,2,1,71,6,5,1,2,244,83,230,244,1466,1,1767,1,3,8701,261,1,1
338,56,5,9219,197,1,10,128,3,2,1,71,6,5,1,2,56,199,101,56,1466,1,1767,1,3,8702,269,1,1
338,57,5,9220,197,1,10,128,3,2,1,71,6,5,1,2,57,239,100,57,1466,1,1767,1,3,8703,269,1,1
338,60,5,9221,197,1,10,128,3,2,1,71,6,5,1,2,60,2,4,60,1466,1,1767,1,3,8704,271,1,1
338,61,5,9241,197,1,10,128,3,2,1,71,6,5,1,2,61,141,110,61,1470,1,1767,1,12,20627,269,1,1
338,237,5,9241,197,1,10,128,3,2,1,71,6,5,1,2,237,193,25,237,1470,1,1767,1,3,8705,277,1,1
338,65,5,9242,197,1,10,128,3,2,1,71,6,5,1,2,65,206,75,65,1470,1,1767,1,3,8725,271,1,1
338,72,5,9243,197,1,10,128,3,2,1,71,6,5,1,2,72,259,50,72,1470,1,1767,1,3,8726,269,1,1
338,73,5,9244,197,1,10,128,3,2,1,71,6,5,1,2,73,22,97,73,1470,1,1767,1,3,8727,269,1,1
338,198,5,9245,197,1,10,128,3,2,1,71,6,5,1,2,198,104,248,198,1470,1,1767,1,3,8729,277,1,1
338,199,5,9246,197,1,10,128,3,2,1,71,6,5,1,2,199,184,214,199,1470,1,1767,1,3,8730,263,1,1
338,203,5,9246,197,1,10,128,3,2,1,71,6,5,1,2,203,52,21,203,1470,1,1767,1,12,20627,269,1,1
338,205,5,9246,197,1,10,128,3,2,1,71,6,5,1,2,205,65,60,205,1470,1,1767,1,3,8731,269,1,1
338,206,5,9246,197,1,10,128,3,2,1,71,6,5,1,2,206,74,223,206,1470,1,1767,1,3,8731,269,1,1
338,215,5,9247,197,1,10,128,3,2,1,71,6,5,1,2,215,29,32,215,1471,1,1767,1,3,8732,269,1,1
