Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
1108,66,21,4231,1,0,6,0,181,222,66,3313,0,13,411
624,122,6,2975,1,0,6,0,191,243,122,2926,0,13,409
433,68,15,884,0,0,23,1,219,82,68,214,0,15,411
300,139,6,22450,0,0,23,0,95,186,139,2672,0,2,409
152,31,4,10733,1,0,23,1,116,115,31,889,0,4,411
1165,81,4,1592,1,0,6,1,180,219,81,315,0,9,411
745,353,15,9506,1,0,24,1,85,246,353,406,0,11,39
1065,285,21,3577,1,0,6,0,14,38,285,3184,0,13,411
750,335,15,15372,1,0,6,1,56,16,335,1199,0,15,409
703,101,6,15846,1,0,6,0,262,213,101,1567,0,15,411
774,26,9,11377,0,0,12,0,3,5,26,975,0,10,411
652,248,15,2449,0,0,6,1,206,26,248,3009,0,15,417
724,307,6,16730,1,0,6,0,145,287,307,1698,0,7,411
876,185,17,22611,1,0,6,0,205,254,185,2748,0,15,417
974,248,13,15462,1,0,6,0,206,26,248,1475,0,13,417
885,28,4,23411,1,0,6,1,214,272,28,2868,0,15,417
477,55,13,16257,0,0,16,1,180,219,55,1479,0,13,411
931,75,13,15462,1,0,8,1,281,55,75,1475,0,13,409
191,89,15,15994,0,0,23,1,123,282,89,1594,0,15,411
680,76,15,5396,0,0,6,1,22,107,76,3616,0,15,409
1095,122,8,4755,1,0,6,1,191,243,122,3401,0,13,409
105,118,4,22760,0,0,23,1,120,154,118,2770,0,11,409
343,106,7,4606,0,0,23,0,78,238,106,3357,0,8,231
219,234,3,19996,1,0,23,1,263,262,234,2253,0,3,411
1004,171,18,13293,1,0,6,1,116,115,171,1277,0,13,411
888,169,4,6772,0,0,6,1,155,149,169,3542,0,18,409
276,96,15,2371,1,0,23,1,16,59,96,2999,0,13,411
583,25,8,17046,0,0,24,1,200,229,25,3749,0,9,409
94,51,1,12204,0,0,6,1,5,9,51,2796,0,1,411
597,141,6,2963,1,0,6,1,95,186,141,3101,0,2,409
272,118,15,21396,0,0,23,1,120,154,118,2517,0,15,409
399,301,6,10904,0,0,15,1,218,36,301,905,0,7,409
596,96,13,22823,1,0,6,0,16,59,96,2788,0,13,411
776,123,10,19059,1,0,24,1,225,171,123,2015,0,11,409
153,77,13,13275,0,0,23,1,22,107,77,1276,0,1,409
705,29,15,5426,1,0,6,1,214,272,29,3500,0,15,409
779,47,13,17169,1,0,6,0,47,109,47,1497,0,15,411
956,63,13,15427,1,0,6,0,152,121,63,1226,0,13,409
138,148,6,15249,1,0,23,1,83,248,148,1068,0,10,409
599,290,4,7445,0,0,24,0,141,211,290,3558,0,11,417
686,248,15,4428,1,0,6,1,206,26,248,3346,0,15,417
590,222,15,19769,1,0,6,1,172,148,222,2220,0,2,409
239,68,15,17681,1,0,23,1,206,26,68,1874,0,15,417
717,142,6,1726,0,0,6,1,94,184,142,300,0,7,409
406,116,13,6559,1,0,23,1,58,20,116,3714,0,2,409
823,185,4,16722,1,0,6,1,205,254,185,1696,0,15,417
106,25,4,1519,0,0,23,1,200,229,25,358,0,4,409
797,221,15,20254,0,0,12,0,242,179,221,2523,0,15,409
66,42,13,9691,0,0,23,1,203,231,42,666,0,4,409
208,255,4,17630,1,0,23,1,90,252,255,1870,0,3,207
1007,122,6,19384,1,0,6,0,191,243,122,2125,0,13,409
1096,96,21,5523,1,0,8,1,16,59,96,3224,0,13,411
153,139,6,13925,0,0,23,1,95,186,139,1321,0,1,409
767,143,6,15095,0,0,6,1,160,129,143,1179,0,7,409
559,68,4,22881,0,0,24,1,219,82,68,2780,0,21,411
1030,118,13,2642,1,0,6,0,65,72,118,3038,0,13,411
462,38,9,9557,0,0,23,1,104,198,38,417,0,15,409
150,27,1,5146,2,0,1,1,151,120,27,3453,0,1,409
939,122,4,22805,1,0,7,0,191,243,122,2804,0,21,409
1100,66,21,5715,0,0,24,0,181,222,66,3257,0,13,411
235,187,1,18539,0,0,23,1,0,2,187,2010,0,15,411
1170,28,4,308,1,0,6,1,214,272,28,129,0,13,417
1150,372,21,2245,1,0,6,1,27,90,372,70,0,13,411
671,24,4,7776,0,0,24,1,158,132,24,3617,0,19,409
721,131,6,10272,0,0,6,1,162,131,131,825,0,7,409
807,169,4,11563,0,0,24,0,155,149,169,1012,0,20,409
908,130,13,2167,1,0,6,1,159,128,130,54,0,13,409
434,29,4,2078,0,0,23,1,214,272,29,345,0,13,409
1153,40,4,6738,1,0,6,1,183,227,40,3741,0,13,417
667,26,4,23308,0,0,24,0,3,5,26,2852,0,11,411
20,89,4,5051,0,0,5,1,123,282,89,3440,0,10,411
972,36,4,12598,0,0,12,0,45,220,36,771,0,13,411
241,88,15,18578,0,0,23,1,149,126,88,2013,0,20,409
739,222,13,15423,1,0,6,0,172,148,222,1217,0,13,409
605,41,9,20107,0,0,24,0,46,225,41,2031,0,11,417
657,35,8,22326,0,0,24,1,239,7,35,2700,0,11,409
389,31,4,4778,1,0,23,1,116,115,31,3806,0,4,411
693,118,15,12515,0,0,6,0,65,72,118,758,0,15,411
722,115,13,9648,1,0,6,1,18,267,115,424,0,13,411
347,283,7,3488,0,0,1,0,248,224,283,3173,0,8,409
233,73,15,17915,0,0,23,1,281,55,73,1908,0,15,409
314,31,4,21274,1,0,7,0,116,115,31,3106,0,15,411
106,32,5,9818,0,0,23,1,12,27,32,455,0,4,417
405,81,13,7301,1,0,23,1,180,219,81,3815,0,13,411
1143,185,4,7561,1,0,4,0,205,254,185,3576,0,13,417
1111,89,21,5790,1,0,6,1,123,282,89,3267,0,13,411
251,55,1,20563,0,0,16,0,180,219,55,2361,0,1,411
1131,249,10,7137,1,0,4,0,268,261,249,3794,0,11,400
1126,137,8,6644,1,0,6,1,52,41,137,3726,0,13,417
1066,30,4,20475,1,0,6,0,91,193,30,2276,0,13,409
910,96,13,5146,0,0,6,1,16,59,96,3453,0,13,411
358,29,4,3139,0,0,23,1,214,272,29,3112,0,4,409
661,285,4,22580,0,0,24,1,14,38,285,2744,0,4,411
256,57,13,20086,0,0,23,0,206,26,57,2265,0,13,411
782,44,8,11561,1,0,6,1,202,230,44,1008,0,13,409
616,139,6,21313,0,0,6,1,95,186,139,2484,0,7,409
593,124,6,20878,0,0,6,1,261,68,124,2428,0,7,411
213,29,5,16443,0,0,16,1,214,272,29,2120,0,15,409
687,24,4,999,0,0,24,1,158,132,24,234,0,19,409
161,55,6,17763,0,0,23,1,180,219,55,1879,0,2,411
307,31,8,21289,0,0,1,1,116,115,31,2490,0,1,417
161,114,6,17774,0,0,23,1,264,14,114,1879,0,2,411
1032,285,18,18225,0,0,24,1,14,38,285,1955,0,19,411
1198,30,22,9264,1,0,1,1,91,193,30,661,0,7,409
729,228,13,8694,1,0,6,0,242,179,228,992,0,13,409
839,335,13,20861,0,0,6,1,56,16,335,2421,0,13,409
275,46,15,23886,0,0,23,1,280,56,46,2616,0,13,409
108,51,13,17256,0,0,23,1,5,9,51,1518,0,13,411
198,27,6,15603,0,0,23,1,151,120,27,1529,0,2,409
880,219,13,10216,1,0,8,0,36,156,219,820,0,13,409
1102,185,18,3969,1,0,6,1,205,254,185,2973,0,13,417
1125,118,21,7511,1,0,6,1,65,72,118,3566,0,13,411
70,139,6,8285,0,0,23,1,95,186,139,527,0,10,409
838,140,6,20714,1,0,6,0,241,174,140,2373,0,7,409
103,50,15,16824,1,0,23,1,258,110,50,1485,0,15,409
205,73,15,19834,1,0,23,1,281,55,73,2233,0,15,409
653,118,15,3895,0,0,6,1,65,72,118,2963,0,15,411
593,115,15,20697,0,0,6,1,18,267,115,2383,0,15,411
130,30,4,8553,0,0,23,1,91,193,30,577,0,4,409
646,325,13,22975,0,0,6,0,264,14,325,2801,0,13,417
756,335,15,15195,1,0,6,1,56,16,335,1187,0,15,409
349,285,15,3240,0,0,23,1,14,38,285,3137,0,15,411
916,171,4,5306,1,0,6,1,116,115,171,3482,0,8,411
425,138,6,592,1,0,23,1,272,32,138,167,0,7,409
745,166,4,17133,1,0,24,1,196,232,166,2003,0,20,409
365,25,4,3328,0,0,23,1,200,229,25,3149,0,4,409
40,30,9,8438,0,0,23,1,91,193,30,322,0,4,409
1042,26,18,18225,1,0,6,1,3,5,26,1955,0,13,411
422,285,15,463,0,0,23,1,14,38,285,147,0,15,411
321,131,13,5750,0,0,23,0,162,131,131,3263,0,2,409
1045,124,8,2642,1,0,6,0,261,68,124,3038,0,13,411
917,81,13,13293,1,0,8,0,180,219,81,1277,0,13,411
232,188,6,19494,1,0,23,1,7,29,188,2184,0,8,419
1151,96,21,410,1,0,6,1,16,59,96,141,0,13,411
176,30,4,13090,0,0,23,1,91,193,30,1241,0,4,409
570,81,13,19365,0,0,6,1,180,219,81,2162,0,13,411
676,37,4,2462,0,0,6,1,221,221,37,3011,0,13,409
815,301,4,7685,0,0,24,1,218,36,301,3602,0,11,409
935,163,8,19686,0,0,8,0,187,268,163,2206,0,9,409
917,210,13,409,1,0,8,0,197,234,210,140,0,13,400
1058,29,4,19454,0,0,1,0,214,272,29,2178,0,17,409
397,25,4,5553,0,0,5,0,200,229,25,3568,0,4,409
728,30,4,2042,0,0,24,1,91,193,30,33,0,11,409
748,170,4,14132,0,0,24,1,21,285,170,1363,0,19,409
418,147,6,1858,1,0,23,1,119,158,147,349,0,7,409
765,35,9,10445,1,0,6,0,239,7,35,854,0,15,409
587,48,1,11195,0,0,24,0,280,56,48,956,0,1,409
1080,29,8,23102,1,0,15,0,214,272,29,2585,0,9,409
989,28,18,11389,1,0,6,1,214,272,28,981,0,13,417
1041,275,6,5791,0,0,12,0,96,185,275,3267,0,13,409
428,116,15,9952,0,0,23,1,58,20,116,475,0,20,409
600,26,4,18334,1,0,6,1,3,5,26,2652,0,13,411
317,57,15,23451,0,0,23,1,206,26,57,2876,0,15,417
979,87,13,14768,1,0,6,1,17,161,87,1467,0,13,409
808,89,13,17511,0,0,6,1,123,282,89,1844,0,13,411
135,37,15,14895,1,0,23,1,221,221,37,1144,0,4,409
339,37,9,23383,0,0,1,1,221,221,37,2863,0,11,409
1007,121,13,20362,1,0,6,0,120,154,121,2083,0,13,409
790,84,13,16722,0,0,6,1,45,220,84,1696,0,13,411
525,348,13,17866,1,0,7,1,279,50,348,1903,0,13,409
329,25,4,24060,1,0,23,1,200,229,25,2763,0,4,409
798,55,10,16106,0,0,24,0,180,219,55,1604,0,11,411
381,38,4,4299,0,0,23,1,104,198,38,3321,0,15,409
211,118,6,9745,1,0,23,0,120,154,118,446,0,15,409
886,27,4,23411,0,0,6,1,151,120,27,2868,0,15,409
555,25,4,17297,1,0,6,0,200,229,25,1556,0,4,409
627,127,13,23819,1,0,6,1,282,57,127,2613,0,13,409
893,198,8,7458,0,0,24,1,84,181,198,3560,0,9,155
314,255,4,10231,1,0,7,0,90,252,255,3106,0,1,140
917,251,13,6772,1,0,8,0,213,218,251,3542,0,13,409
200,31,4,15683,0,0,16,1,116,115,31,1541,0,4,411
347,29,4,3941,0,0,1,0,214,272,29,2969,0,4,409
809,138,6,18364,0,0,6,1,272,32,138,1969,0,7,409
180,214,15,17693,1,0,23,1,55,22,214,2201,0,2,409
731,35,8,2287,1,0,6,1,239,7,35,81,0,13,409
637,146,4,20825,0,0,24,1,46,225,146,2419,0,4,411
863,44,4,21148,1,0,6,0,202,230,44,2467,0,13,409
1067,36,4,20171,1,0,6,1,45,220,36,2276,0,13,411
567,144,6,18082,0,0,6,1,60,91,144,1838,0,7,409
857,214,13,3737,1,0,8,0,55,22,214,3197,0,13,409
159,196,6,14696,0,0,23,1,271,40,196,1460,0,10,411
486,139,6,14805,1,0,23,1,95,186,139,1127,0,7,409
496,101,6,22915,1,0,6,1,74,30,101,2796,0,7,417
658,129,6,3708,0,0,6,1,75,67,129,3185,0,7,411
875,29,17,22611,0,0,16,1,214,272,29,2748,0,19,409
353,30,4,2627,0,0,16,1,91,193,30,3033,0,4,409
710,216,15,982,0,0,6,1,65,72,216,232,0,15,411
984,267,13,17876,0,0,12,0,244,175,267,1743,0,13,409
567,41,15,17494,0,0,6,1,46,225,41,1827,0,15,411
407,147,6,1893,1,0,23,1,119,158,147,344,0,15,409
1071,168,10,6629,1,0,24,1,153,150,168,3721,0,9,409
423,38,15,1660,1,0,23,1,104,198,38,324,0,15,409
515,285,15,18659,0,0,6,1,14,38,285,1765,0,15,417
497,50,15,11740,1,0,23,1,258,110,50,1047,0,15,409
726,117,15,8212,0,0,6,1,235,180,117,511,0,15,409
842,116,6,6626,0,0,8,0,58,20,116,3720,0,8,409
267,209,15,21425,0,0,23,1,112,271,209,2522,0,13,411
1080,256,4,5523,1,0,15,0,148,123,256,3224,0,21,409
1117,124,21,2168,1,0,6,0,261,68,124,55,0,13,411
502,116,15,11776,0,0,23,1,58,20,116,1051,0,20,409
441,29,8,557,1,0,6,1,214,272,29,1444,0,15,409
641,146,6,23012,0,0,6,1,46,225,146,2795,0,7,411
249,73,15,21157,0,0,23,1,281,55,73,2282,0,15,409
871,89,13,4224,1,0,6,0,123,282,89,3312,0,13,411
369,25,4,3224,0,0,22,1,200,229,25,3202,0,4,409
642,131,6,22661,1,0,6,1,162,131,131,2752,0,2,409
345,183,15,3287,0,0,23,1,12,27,183,3147,0,4,417
388,31,4,4771,1,0,23,1,116,115,31,346,0,4,411
140,78,6,18272,0,0,21,1,5,9,78,2833,0,7,411
133,210,13,14908,0,0,23,1,197,234,210,1146,0,4,400
1032,135,18,18225,0,0,24,1,198,235,135,1955,0,19,400
994,171,18,12264,1,0,6,1,116,115,171,1098,0,13,411
523,25,4,11586,0,0,8,1,200,229,25,1088,0,18,409
72,31,5,701,0,0,23,1,116,115,31,183,0,10,411
504,40,8,10352,0,0,16,1,183,227,40,841,0,11,417
429,37,9,805,0,0,23,1,221,221,37,2,0,15,409
932,96,6,11048,1,0,6,0,16,59,96,935,0,8,411
1088,28,18,24101,1,0,6,1,214,272,28,2669,0,13,417
721,89,15,7979,0,0,6,1,123,282,89,380,0,15,411
338,302,7,2342,1,0,23,1,110,195,302,2976,0,8,409
890,35,9,4002,1,0,24,0,239,7,35,2978,0,15,409
448,139,6,4063,1,0,6,0,95,186,139,2992,0,7,409
346,55,15,4960,1,0,23,1,180,219,55,3434,0,15,411
922,24,21,6178,0,0,24,1,158,132,24,3642,0,13,409
739,25,8,72,1,0,6,0,200,229,25,1217,0,9,409
187,139,1,22124,0,0,23,1,95,186,139,2263,0,1,409
833,216,13,19450,0,0,24,1,65,72,216,2177,0,19,417
623,171,4,19344,0,0,6,1,116,115,171,2159,0,15,411
575,26,4,18595,0,0,6,1,3,5,26,1753,0,13,411
169,254,5,16060,0,0,1,1,189,28,254,1600,0,9,411
819,76,4,18951,0,0,24,1,22,107,76,1805,0,19,409
846,325,15,23101,0,0,6,0,264,14,325,2584,0,15,411
286,87,15,23562,0,0,23,1,17,161,87,2899,0,13,409
133,285,13,13180,0,0,23,1,14,38,285,1265,0,4,411
466,77,15,8232,0,0,23,1,22,107,77,519,0,15,409
823,117,15,18291,1,0,6,1,235,180,117,1957,0,15,409
313,29,4,21553,0,0,23,1,214,272,29,2543,0,4,409
80,148,6,13883,1,0,23,1,83,248,148,1257,0,10,409
351,131,6,7521,1,0,23,1,162,131,131,3569,0,2,409
311,23,4,2897,0,0,23,1,238,167,23,3299,0,4,409
496,138,6,5988,1,0,6,1,272,32,138,3294,0,7,409
909,137,8,6626,1,0,24,1,52,41,137,3720,0,9,417
967,168,4,20475,0,0,24,0,153,150,168,2281,0,20,409
789,63,15,18291,1,0,6,0,152,121,63,1957,0,15,409
255,29,4,20318,0,0,23,1,214,272,29,569,0,4,409
849,55,4,19381,0,0,24,1,180,219,55,2165,0,4,411
255,375,4,20316,0,0,23,1,133,270,375,569,0,4,411
574,124,6,18951,1,0,6,1,261,68,124,1805,0,7,411
982,118,13,2642,1,0,6,0,65,72,118,3038,0,13,411
341,115,4,2363,0,0,23,1,18,267,115,2998,0,4,411
776,76,4,9421,1,0,24,1,22,107,76,684,0,11,409
130,37,13,14980,0,0,23,1,221,221,37,1162,0,4,409
426,148,6,2032,0,0,23,1,83,248,148,3793,0,7,409
665,0,4,2636,0,0,24,1,136,79,0,3037,0,20,411
602,88,13,20772,0,0,6,1,149,126,88,2399,0,2,409
42,37,4,7368,0,0,23,1,221,221,37,3377,0,4,409
75,55,15,15503,0,0,23,1,7,29,55,1523,0,10,417
212,57,15,18533,0,0,23,1,206,26,57,2008,0,15,411
173,115,6,16661,0,0,23,1,18,267,115,1691,0,13,411
525,325,13,17165,1,0,7,1,264,14,325,1496,0,13,417
561,209,13,17846,1,0,6,1,112,271,209,1898,0,15,417
797,36,4,13344,0,0,12,0,45,220,36,1285,0,15,411
292,31,4,20623,0,0,16,1,116,115,31,2368,0,1,411
1024,215,13,21014,0,0,18,0,235,180,215,2456,0,13,409
953,115,13,8982,1,0,8,1,18,267,115,627,0,13,411
1089,58,21,3505,1,0,6,0,212,111,58,3176,0,13,409
766,87,15,14107,0,0,6,1,17,161,87,1379,0,15,409
549,115,13,18984,0,0,7,1,18,267,115,1809,0,13,411
354,116,15,6582,0,0,23,1,58,20,116,3715,0,2,409
1123,121,21,4253,0,0,8,1,120,154,121,3316,0,9,409
173,38,6,15251,0,0,23,1,104,198,38,1691,0,13,409
756,123,6,15393,1,0,6,1,225,171,123,1198,0,7,409
734,35,4,86,0,0,6,1,239,7,35,94,0,13,409
679,26,4,2567,0,0,6,1,3,5,26,3359,0,13,411
1149,116,21,248,1,0,6,1,58,20,116,120,0,13,409
489,33,15,10916,0,0,7,1,128,1,33,909,0,15,409
1024,28,4,16376,0,0,18,0,214,272,28,1637,0,13,417
74,30,9,2012,0,0,16,1,91,193,30,2539,0,10,409
751,140,6,13814,1,0,6,1,241,174,140,1115,0,7,409
1099,124,8,4625,1,0,6,1,261,68,124,3380,0,9,411
782,372,13,17219,1,0,6,1,27,90,372,1508,0,13,411
561,185,8,16310,1,0,6,1,205,254,185,1623,0,2,417
62,116,6,6879,1,0,23,1,58,20,116,3756,0,2,409
821,139,6,20256,0,0,6,1,95,186,139,2056,0,7,409
285,28,4,22151,1,0,23,1,214,272,28,2341,0,13,417
1085,248,4,4028,0,0,24,1,206,26,248,2985,0,4,417
824,285,4,16988,0,0,24,1,14,38,285,1713,0,4,411
672,106,6,19049,0,0,6,0,78,238,106,2019,0,7,8
355,217,13,6769,0,0,16,1,80,245,217,3540,0,13,409
1009,256,4,17876,1,0,6,0,148,123,256,1743,0,13,409
284,57,15,4404,1,0,8,0,206,26,57,3342,0,15,417
302,25,9,20803,1,0,23,1,200,229,25,2412,0,10,409
351,32,9,2590,1,0,23,1,125,0,32,3028,0,15,417
53,50,6,1400,0,0,23,1,258,110,50,294,0,10,409
433,87,15,888,0,0,23,1,17,161,87,214,0,15,409
706,55,13,148,0,0,6,1,180,219,55,104,0,13,411
727,199,4,9771,0,0,24,1,126,162,199,449,0,11,417
384,375,15,6713,1,0,23,0,133,270,375,3738,0,15,411
600,285,13,24009,1,0,6,1,14,38,285,2652,0,13,411
1098,43,18,3060,0,0,1,1,46,225,43,2939,0,13,411
484,33,9,8246,0,0,23,1,128,1,33,520,0,15,409
58,78,5,12629,0,0,23,1,5,9,78,2510,0,10,411
902,169,8,1898,0,0,24,0,155,149,169,352,0,9,409
135,25,4,8486,1,0,23,1,200,229,25,613,0,4,409
875,55,17,22611,0,0,16,1,180,219,55,2748,0,19,411
232,77,15,24124,1,0,23,1,22,107,77,2673,0,15,409
830,332,15,23300,1,0,6,0,217,201,332,2849,0,15,409
791,81,13,16722,0,0,6,1,180,219,81,1696,0,13,411
776,146,4,18586,1,0,24,1,46,225,146,2015,0,11,411
891,163,4,2167,0,0,24,1,187,268,163,54,0,20,409
699,35,4,4643,1,0,6,1,239,7,35,277,0,13,409
1073,137,8,3060,1,0,6,1,52,41,137,2939,0,13,417
605,307,4,4621,0,0,24,0,145,287,307,3379,0,11,411
511,289,13,13477,0,0,23,1,206,26,289,1312,0,13,417
9,31,8,5795,0,0,23,1,116,115,31,3268,0,10,411
286,29,13,22765,0,0,23,1,214,272,29,2772,0,13,409
138,118,6,12132,1,0,23,1,120,154,118,1068,0,10,409
115,34,13,11264,0,0,23,1,205,254,34,963,0,4,417
685,121,6,18124,1,0,6,1,120,154,121,1931,0,15,409
968,27,8,9421,1,0,6,0,151,120,27,684,0,9,409
20,42,9,4542,0,0,5,1,203,231,42,3230,0,10,409
285,118,13,21381,1,0,23,1,120,154,118,2513,0,13,409
1038,89,13,19301,1,0,6,1,123,282,89,2151,0,13,411
172,31,6,13614,0,0,23,1,116,115,31,1333,0,10,411
284,249,15,4399,1,0,8,0,268,261,249,3342,0,13,400
1030,255,4,20656,1,0,6,0,90,252,255,2384,0,13,167
985,254,18,15943,1,0,6,0,189,28,254,1590,0,13,417
745,352,15,9505,1,0,24,1,193,283,352,406,0,11,411
72,55,5,708,0,0,23,1,7,29,55,183,0,10,417
181,29,8,13555,1,0,23,1,214,272,29,1322,0,15,409
433,29,4,2071,0,0,23,1,214,272,29,38,0,15,409
1139,130,21,8221,1,0,6,1,159,128,130,515,0,13,409
898,248,6,3573,0,0,6,1,206,26,248,3183,0,13,417
721,143,6,10277,0,0,6,1,160,129,143,826,0,7,409
480,119,6,17324,1,0,7,1,195,242,119,1738,0,7,409
560,301,4,9389,0,0,24,0,218,36,301,678,0,11,409
450,37,8,1208,0,0,23,1,221,221,37,267,0,15,409
974,130,13,16270,1,0,6,0,159,128,130,1481,0,13,409
78,32,13,15575,0,0,23,1,12,27,32,1527,0,10,417
65,285,6,18847,0,0,23,1,14,38,285,1787,0,2,411
303,285,1,23332,0,0,6,0,14,38,285,2855,0,1,411
802,81,15,18452,0,0,6,1,180,219,81,1989,0,15,411
783,47,15,15846,1,0,6,1,47,109,47,1567,0,13,411
913,187,4,4892,1,0,8,1,0,2,187,3424,0,13,411
1011,44,4,15462,1,0,8,1,202,230,44,1475,0,13,409
21,147,6,954,1,0,23,1,119,158,147,223,0,4,409
444,171,8,688,0,0,16,1,116,115,171,181,0,1,411
308,114,15,2913,1,0,23,0,264,14,114,3095,0,15,411
1196,30,22,9246,1,0,1,1,91,193,30,661,0,13,409
843,264,4,20407,0,0,12,0,235,180,264,2098,0,20,409
390,50,15,7242,0,0,23,1,258,110,50,3809,0,15,409
833,389,4,23090,0,0,24,1,224,164,389,2818,0,19,409
587,249,1,11198,0,0,24,0,268,261,249,956,0,1,400
425,77,15,440,1,0,23,1,22,107,77,145,0,15,409
888,171,4,3641,0,0,6,1,116,115,171,2950,0,18,411
528,68,15,14465,0,0,7,1,219,82,68,1431,0,15,411
51,42,8,6298,0,0,23,1,203,231,42,3669,0,10,409
13,73,5,7809,0,0,23,1,281,55,73,3622,0,10,409
731,285,15,13852,1,0,6,1,14,38,285,1121,0,15,411
110,32,13,14665,0,0,16,1,12,27,32,1454,0,1,417
1020,74,13,18225,1,0,6,1,48,106,74,1955,0,13,411
631,115,1,8697,0,0,24,1,18,267,115,595,0,1,411
1000,171,4,14859,1,0,6,0,116,115,171,1138,0,13,411
263,81,13,21788,1,0,23,1,180,219,81,2557,0,13,411
1042,124,13,19307,1,0,6,1,261,68,124,2153,0,13,411
186,50,15,3083,1,0,23,1,258,110,50,3109,0,15,409
1084,185,18,23830,0,0,6,1,205,254,185,2615,0,13,417
672,101,6,19049,0,0,6,0,262,213,101,2019,0,7,411
1108,139,8,6178,1,0,6,0,95,186,139,3631,0,9,409
985,118,13,16376,1,0,6,0,65,72,118,1637,0,13,411
892,248,13,5648,0,0,12,0,206,26,248,3233,0,13,411
835,137,6,20444,1,0,6,1,52,41,137,2109,0,7,417
845,138,8,11500,1,0,8,1,272,32,138,1002,0,9,409
1059,74,8,2642,1,0,6,1,48,106,74,3038,0,9,411
579,108,1,4537,0,0,24,1,76,212,108,3358,0,1,411
1054,96,13,23414,1,0,6,0,16,59,96,2869,0,13,411
98,27,9,1391,1,0,1,1,151,120,27,293,0,10,409
346,148,6,7750,1,0,23,1,83,248,148,3447,0,7,409
621,81,15,22100,0,0,6,1,180,219,81,3722,0,15,411
1019,89,13,18225,0,0,6,1,123,282,89,1955,0,13,411
548,252,13,18868,0,0,6,0,107,197,252,2040,0,13,409
379,88,15,4566,0,0,23,1,149,126,88,3364,0,2,409
891,185,8,2407,0,0,24,1,205,254,185,3001,0,9,417
566,143,13,19143,1,0,6,1,160,129,143,2123,0,2,409
558,139,6,18380,0,0,6,1,95,186,139,1973,0,7,409
1042,115,13,19307,1,0,6,1,18,267,115,2153,0,13,411
129,139,6,11049,0,0,23,1,95,186,139,938,0,4,409
1096,143,6,4625,1,0,8,1,160,129,143,3380,0,9,409
758,131,6,14075,0,0,6,1,162,131,131,1372,0,7,409
599,89,4,7437,0,0,24,0,123,282,89,3558,0,11,411
1118,30,4,3371,1,0,6,1,91,193,30,3152,0,13,409
570,325,13,19370,0,0,6,1,264,14,325,2162,0,13,411
785,171,4,11610,0,0,18,1,116,115,171,1024,0,15,411
633,81,4,23166,0,0,24,1,180,219,81,2823,0,4,411
51,30,8,7687,0,0,23,1,91,193,30,3669,0,10,409
908,215,8,7484,1,0,6,1,235,180,215,3825,0,13,409
1031,138,18,17873,0,0,24,1,272,32,138,1905,0,19,409
147,30,9,12764,1,0,23,1,91,193,30,789,0,10,409
275,196,15,23883,0,0,23,1,271,40,196,2616,0,13,411
503,8,4,10791,0,0,24,0,9,61,8,895,0,4,411
1007,256,13,20198,1,0,6,0,148,123,256,2043,0,13,409
665,68,4,2636,0,0,24,1,219,82,68,3037,0,20,411
177,188,1,21397,0,0,7,1,7,29,188,3210,0,1,419
301,139,6,23112,0,0,23,1,95,186,139,2808,0,2,409
1140,35,4,6090,1,0,1,1,239,7,35,3534,0,11,409
685,29,9,2876,1,0,6,1,214,272,29,3091,0,15,409
633,48,4,23158,0,0,24,1,280,56,48,2823,0,9,409
1057,88,13,20475,1,0,6,1,149,126,88,2281,0,13,409
372,57,15,5632,0,0,23,1,206,26,57,3231,0,15,417
915,75,13,2211,1,0,6,1,281,55,75,62,0,13,409
598,27,4,18088,0,0,1,1,151,120,27,1927,0,14,409
983,139,6,17780,1,0,6,1,95,186,139,1850,0,7,409
866,131,6,22296,1,0,6,1,162,131,131,2688,0,7,409
816,87,15,17523,0,0,6,1,17,161,87,1849,0,15,409
967,143,1,13085,0,0,24,0,160,129,143,1253,0,1,409
362,118,15,6597,0,0,23,0,120,154,118,3709,0,15,409
19,114,4,5073,0,0,5,1,264,14,114,3442,0,10,411
589,118,15,19253,0,0,6,1,65,72,118,2143,0,15,411
898,142,6,3573,0,0,6,1,94,184,142,3183,0,13,409
523,37,4,12174,0,0,8,1,221,221,37,1088,0,18,409
925,214,13,12399,1,0,6,0,55,22,214,739,0,13,409
252,131,6,8380,0,0,23,0,162,131,131,545,0,20,409
886,89,15,2711,0,0,6,1,123,282,89,3057,0,15,411
16,46,5,7814,0,0,23,1,280,56,46,3623,0,9,409
888,63,4,3641,0,0,6,1,152,121,63,2950,0,18,409
79,68,15,13695,1,0,23,1,206,26,68,1332,0,4,417
205,285,15,19837,1,0,23,1,14,38,285,2233,0,15,411
465,50,13,10485,0,0,23,1,258,110,50,861,0,13,409
69,32,15,12085,1,0,23,1,12,27,32,1075,0,4,417
410,139,6,9444,1,0,23,1,95,186,139,398,0,7,409
1049,143,6,21014,1,0,8,1,160,129,143,2456,0,7,409
729,88,13,16923,1,0,6,0,149,126,88,1492,0,13,409
723,216,15,9538,1,0,6,1,65,72,216,409,0,15,411
1056,47,4,19384,1,0,6,1,47,109,47,2166,0,7,411
1083,285,21,5523,1,0,6,1,14,38,285,3224,0,13,411
