Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
947,89,13,9187,1,0,6,1,123,282,89,652,0,13,411
1121,130,8,6287,1,0,6,0,159,128,130,3666,0,13,409
106,116,5,9829,0,0,23,1,58,20,116,455,0,2,409
274,73,3,20026,0,0,23,1,281,55,73,2258,0,3,409
800,89,15,18951,1,0,6,1,123,282,89,1805,0,15,411
316,63,1,23268,0,0,23,1,152,121,63,2848,0,1,409
24,119,6,7139,1,0,23,1,195,242,119,3797,0,4,409
166,87,13,15492,1,0,23,1,17,161,87,1522,0,10,409
697,285,10,5165,0,0,24,1,14,38,285,3459,0,11,411
1045,28,4,18389,1,0,6,0,214,272,28,1976,0,13,417
771,254,13,16346,0,0,18,0,189,28,254,1630,0,13,417
913,140,8,15943,1,0,8,1,241,174,140,1555,0,9,409
1130,138,8,248,1,0,6,1,272,32,138,120,0,13,409
396,285,15,2103,0,0,7,1,14,38,285,40,0,15,411
330,30,4,22732,1,0,23,1,91,193,30,2767,0,4,409
153,87,13,13279,0,0,23,1,17,161,87,1276,0,1,409
306,119,4,2392,0,0,15,0,195,242,119,3000,0,4,409
658,66,13,3523,0,0,6,1,181,222,66,3179,0,13,411
951,165,8,4283,1,0,8,0,187,268,165,3319,0,2,409
543,249,15,16574,0,0,7,0,268,261,249,1670,0,15,400
682,66,15,3653,0,0,6,1,181,222,66,3192,0,15,411
1017,63,4,16206,0,0,24,1,152,121,63,1614,0,18,409
254,188,9,20339,1,0,19,0,7,29,188,2081,0,15,419
730,118,15,12693,1,0,6,1,65,72,118,778,0,15,411
888,372,4,3641,0,0,6,1,27,90,372,2950,0,18,411
255,97,1,23295,0,0,23,1,38,23,97,569,0,21,409
933,26,4,832,0,0,8,0,3,5,26,5,0,13,411
1091,285,13,2642,1,0,8,1,14,38,285,3038,0,13,411
949,124,4,8880,0,0,24,1,261,68,124,610,0,4,411
753,27,4,8702,0,0,24,1,151,120,27,593,0,19,409
475,96,13,11873,0,0,23,1,16,59,96,1063,0,13,411
457,146,4,5425,0,0,24,0,46,225,146,3499,0,1,411
424,63,15,235,0,0,23,1,152,121,63,118,0,2,409
982,248,13,2642,1,0,6,0,206,26,248,3038,0,13,417
997,121,13,16302,1,0,6,1,120,154,121,1616,0,13,409
393,187,4,5140,0,0,1,0,0,2,187,3444,0,4,411
576,171,4,18619,1,0,6,1,116,115,171,1759,0,15,411
1150,88,21,2245,1,0,6,1,149,126,88,70,0,13,409
929,251,13,301,1,0,8,0,213,218,251,128,0,13,409
458,191,4,8764,1,0,8,0,179,152,191,384,0,11,411
422,32,15,455,0,0,23,1,125,0,32,147,0,15,417
896,87,13,20198,1,0,6,0,17,161,87,2043,0,13,409
1108,81,21,4231,1,0,6,0,180,219,81,3313,0,13,411
426,118,15,7107,0,0,23,1,120,154,118,3791,0,15,409
289,27,1,21005,1,0,23,1,151,120,27,2438,0,2,409
858,62,13,2711,1,0,6,0,1,3,62,3057,0,7,411
685,75,15,17169,1,0,6,1,281,55,75,1497,0,15,409
600,25,4,18160,1,0,6,1,200,229,25,2652,0,4,409
1115,146,8,6644,1,0,6,1,46,225,146,3726,0,13,411
465,37,4,9583,0,0,23,1,221,221,37,420,0,13,409
890,0,8,1898,1,0,24,0,136,79,0,352,0,9,411
23,78,5,7790,1,0,23,1,5,9,78,3619,0,9,411
937,87,13,9543,1,0,8,1,17,161,87,410,0,13,409
251,209,1,20559,0,0,16,0,112,271,209,2360,0,4,411
503,38,8,10339,0,0,24,0,104,198,38,840,0,11,409
446,147,6,8611,1,0,23,1,119,158,147,588,0,7,409
1074,140,4,22771,0,0,24,1,241,174,140,2669,0,4,409
852,325,6,4224,1,0,6,0,264,14,325,3312,0,7,411
988,55,13,13356,1,0,8,1,180,219,55,1288,0,13,411
689,118,13,7387,0,0,6,0,65,72,118,3548,0,13,411
1101,135,8,4625,1,0,6,1,198,235,135,3380,0,9,400
341,88,4,2359,0,0,23,1,149,126,88,2998,0,4,409
16,88,5,7825,0,0,23,1,149,126,88,3623,0,2,409
208,77,1,17737,1,0,23,1,22,107,77,1875,0,3,409
38,27,8,695,0,0,16,1,151,120,27,2084,0,9,409
566,285,13,20437,1,0,6,1,14,38,285,2108,0,13,411
1009,68,13,17780,1,0,6,0,219,82,68,1881,0,13,411
834,26,8,18364,1,0,6,0,3,5,26,1969,0,9,411
995,137,13,20112,1,0,8,1,52,41,137,2035,0,13,417
925,29,4,6616,1,0,6,0,214,272,29,3718,0,13,409
214,73,15,16967,1,0,23,1,281,55,73,1709,0,15,409
202,209,15,16929,1,0,23,1,112,271,209,1706,0,15,411
1093,118,13,2642,0,0,6,1,65,72,118,3038,0,13,411
572,55,4,18348,0,0,24,1,180,219,55,1959,0,19,411
1047,141,4,19675,0,0,24,1,95,186,141,2203,0,19,409
674,44,4,2504,0,0,6,1,202,230,44,3187,0,13,409
631,170,4,16988,0,0,24,1,21,285,170,1713,0,4,409
963,116,13,12939,0,0,6,0,58,20,116,1104,0,13,409
365,29,4,3333,0,0,23,1,214,272,29,3150,0,4,409
1133,169,4,1905,0,0,24,1,155,149,169,353,0,20,409
255,81,1,23292,0,0,23,1,180,219,81,569,0,1,411
979,116,13,14768,1,0,6,1,58,20,116,1467,0,13,409
23,37,8,5851,1,0,23,1,221,221,37,3271,0,9,409
45,58,6,1138,1,0,23,1,204,253,58,260,0,10,409
742,122,6,14015,0,0,6,1,191,243,122,1364,0,13,409
201,285,15,16200,0,0,23,1,14,38,285,1613,0,15,411
329,138,6,3848,1,0,23,1,272,32,138,2956,0,7,409
279,46,13,20490,0,0,16,1,280,56,46,2353,0,13,409
506,46,15,11786,0,0,23,1,280,56,46,1053,0,15,409
1038,81,13,19301,1,0,6,1,180,219,81,2151,0,13,411
587,97,1,11215,0,0,24,0,38,23,97,956,0,1,409
665,121,4,2636,0,0,24,1,120,154,121,3037,0,20,409
272,44,9,21709,0,0,23,1,202,230,44,2200,0,13,33
513,325,13,16908,0,0,23,1,264,14,325,1490,0,13,411
546,226,13,20238,1,0,16,0,29,33,226,2060,0,13,409
544,44,4,14526,0,0,6,1,202,230,44,1828,0,13,95
1117,171,4,3367,1,0,6,0,116,115,171,3152,0,7,411
612,144,6,23969,0,0,6,1,60,91,144,2525,0,7,409
1097,256,4,6644,1,0,4,0,148,123,256,3726,0,11,409
327,50,15,3590,0,0,23,1,258,110,50,2942,0,15,409
943,55,4,1118,0,0,6,1,180,219,55,257,0,13,411
589,325,15,19250,0,0,6,1,264,14,325,2143,0,15,411
420,73,13,11148,0,0,23,1,281,55,73,952,0,13,409
83,25,9,2174,0,0,23,1,200,229,25,117,0,10,409
844,76,15,23101,0,0,6,1,22,107,76,2584,0,15,409
1065,171,4,20056,1,0,6,0,116,115,171,2262,0,13,411
32,97,4,12671,0,0,22,1,38,23,97,2093,0,11,409
979,135,8,14864,1,0,6,1,198,235,135,1468,0,9,400
1000,325,13,18586,1,0,6,0,264,14,325,2015,0,13,411
1125,135,8,6287,1,0,6,1,198,235,135,3666,0,13,400
719,290,10,8282,1,0,11,0,141,211,290,525,0,11,417
1068,43,4,20475,1,0,6,1,46,225,43,2281,0,13,411
599,325,10,8871,0,0,24,0,264,14,325,609,0,11,411
0,27,1,17665,1,0,1,1,151,120,27,1871,0,2,409
375,78,13,9768,1,0,7,1,5,9,78,433,0,8,411
591,37,4,19003,0,0,6,1,221,221,37,1808,0,13,409
620,141,6,4020,0,0,6,1,95,186,141,2981,0,2,409
67,59,5,7887,0,0,23,1,104,198,59,373,0,4,409
997,43,18,12264,1,0,6,1,46,225,43,1098,0,13,411
1042,130,13,19307,1,0,6,1,159,128,130,2153,0,13,409
1091,26,8,22331,1,0,8,1,3,5,26,2702,0,9,411
389,25,4,4543,1,0,23,1,200,229,25,3806,0,4,409
808,285,13,17511,0,0,6,1,14,38,285,1844,0,13,411
494,68,15,11519,1,0,23,1,219,82,68,1004,0,15,411
671,169,4,7777,0,0,24,1,155,149,169,3617,0,19,409
515,333,15,18669,0,0,6,1,98,183,333,1765,0,15,409
199,97,6,18488,0,0,23,1,38,23,97,1998,0,2,409
118,249,5,10633,0,0,23,1,268,261,249,880,0,10,400
77,196,7,19671,0,0,16,1,271,40,196,2202,0,8,417
26,25,8,5587,0,0,9,1,200,229,25,3282,0,9,409
743,135,6,10579,0,0,6,1,198,235,135,870,0,7,400
320,131,6,3495,1,0,23,1,162,131,131,3166,0,2,409
788,89,15,16421,0,0,6,1,123,282,89,1645,0,15,411
327,147,6,3621,0,0,23,1,119,158,147,2946,0,2,409
831,138,6,22048,1,0,6,1,272,32,138,2319,0,7,409
253,188,4,20353,0,0,16,0,7,29,188,2076,0,1,419
280,375,4,22166,0,0,2,1,133,270,375,2344,0,4,411
909,166,8,1898,1,0,24,1,196,232,166,352,0,9,409
140,100,6,18284,0,0,21,1,157,136,100,2833,0,8,409
793,248,13,16539,0,0,6,0,206,26,248,1667,0,13,411
1013,88,13,17938,1,0,6,0,149,126,88,1912,0,13,409
538,33,15,18888,0,0,2,1,128,1,33,1793,0,15,409
935,219,13,9262,0,0,8,0,36,156,219,663,0,13,409
287,231,13,23855,0,0,23,1,97,187,231,2618,0,13,409
646,127,13,4118,0,0,6,0,282,57,127,3212,0,7,409
736,140,6,19049,1,0,6,1,241,174,140,2019,0,7,409
848,255,4,21440,0,0,6,0,90,252,255,2523,0,13,338
90,37,13,1697,0,0,1,1,221,221,37,329,0,4,409
314,51,13,6328,1,0,7,0,5,9,51,3106,0,15,411
1005,25,4,13522,1,0,6,0,200,229,25,1318,0,4,409
896,325,6,20362,1,0,6,0,264,14,325,2083,0,7,411
1155,35,4,7344,1,0,6,0,239,7,35,3820,0,13,409
159,28,9,11567,0,0,23,1,190,209,28,1013,0,10,417
770,185,4,14859,0,0,24,0,205,254,185,1138,0,11,411
801,49,13,18796,1,0,6,1,258,110,49,1779,0,13,409
65,213,6,18829,0,0,23,1,197,234,213,1787,0,2,400
531,77,15,14507,1,0,7,1,22,107,77,1434,0,15,409
409,185,9,6336,0,0,23,1,205,254,185,3673,0,15,417
333,249,15,2438,0,0,23,0,268,261,249,3005,0,15,400
1109,47,21,4755,1,0,6,1,47,109,47,3401,0,8,417
765,25,9,12681,1,0,6,0,200,229,25,853,0,10,409
384,289,15,7197,1,0,23,0,206,26,289,3802,0,15,417
805,141,6,18951,1,0,6,1,95,186,141,1805,0,8,409
276,88,13,21720,1,0,23,1,149,126,88,2291,0,2,409
115,77,13,16849,0,0,23,1,22,107,77,1484,0,13,409
417,254,10,14830,0,0,16,0,189,28,254,1123,0,11,411
680,121,6,7768,0,0,6,1,120,154,121,3616,0,15,409
226,147,6,18825,1,0,23,1,119,158,147,1786,0,2,409
639,249,1,4035,0,0,16,0,268,261,249,2986,0,1,400
302,183,9,20807,1,0,23,1,12,27,183,2412,0,13,417
312,375,4,21629,0,0,23,1,133,270,375,2547,0,4,411
839,63,13,20652,0,0,6,1,152,121,63,2373,0,13,409
135,28,4,8887,1,0,23,1,190,209,28,613,0,4,417
924,141,8,301,0,0,24,1,95,186,141,128,0,9,409
389,63,15,7219,1,0,23,1,152,121,63,3806,0,2,409
886,76,15,2711,0,0,6,1,22,107,76,3057,0,15,409
632,144,6,22530,1,0,6,0,60,91,144,2569,0,7,409
777,248,15,21997,0,0,6,0,206,26,248,2313,0,15,417
118,251,5,10634,0,0,23,1,213,218,251,880,0,10,409
1045,117,13,23096,1,0,6,0,235,180,117,2819,0,13,409
204,42,3,16617,0,0,16,1,203,231,42,1684,0,3,409
56,115,1,8436,0,0,8,1,18,267,115,554,0,1,411
877,44,4,22800,1,0,24,0,202,230,44,2778,0,15,409
228,249,1,20548,0,0,8,1,268,261,249,2690,0,1,399
476,33,15,8814,0,0,23,1,128,1,33,604,0,15,409
699,372,13,1373,1,0,6,1,27,90,372,278,0,13,411
809,75,15,17336,0,0,6,1,281,55,75,1814,0,15,409
418,32,13,1244,1,0,23,1,125,0,32,273,0,15,411
423,89,15,1674,1,0,23,1,123,282,89,324,0,15,411
548,262,13,21168,0,0,6,0,129,87,262,2284,0,13,411
849,169,4,4002,0,0,24,1,155,149,169,2978,0,4,409
703,302,6,16346,1,0,6,0,110,195,302,1567,0,15,409
739,87,13,16374,1,0,6,0,17,161,87,1636,0,13,409
128,68,9,11963,0,0,23,1,206,26,68,716,0,10,417
941,88,13,1118,1,0,8,1,149,126,88,257,0,13,409
278,196,15,22784,1,0,23,1,271,40,196,2777,0,9,411
176,88,15,16694,0,0,23,1,149,126,88,1694,0,2,409
203,172,1,17748,0,0,16,1,117,34,172,1865,0,11,409
1012,217,13,20448,1,0,6,0,80,245,217,2110,0,13,409
24,32,6,7150,1,0,23,1,12,27,32,3797,0,4,417
31,50,5,7571,0,0,23,1,258,110,50,3583,0,4,409
998,87,13,17171,0,0,6,1,17,161,87,1498,0,13,409
180,209,15,17692,1,0,23,1,112,271,209,2201,0,15,417
137,210,15,19968,0,0,23,1,197,234,210,2250,0,4,400
324,81,15,22479,0,0,23,1,180,219,81,2726,0,15,411
361,38,4,3229,0,0,23,1,104,198,38,3308,0,4,409
931,110,8,17340,1,0,8,1,164,140,110,1815,0,9,409
411,118,15,9447,0,0,23,0,120,154,118,399,0,15,409
1142,254,4,1773,1,0,6,0,189,28,254,343,0,13,417
536,87,15,16922,1,0,7,1,17,161,87,1491,0,15,409
179,32,15,13991,1,0,23,1,12,27,32,1356,0,10,417
128,96,9,11972,0,0,23,1,16,59,96,716,0,10,411
530,147,6,13520,0,0,23,1,119,158,147,1317,0,7,409
1149,140,6,1773,1,0,6,1,241,174,140,327,0,13,409
548,285,13,20829,0,0,6,0,14,38,285,2420,0,13,411
887,201,8,3813,0,0,24,1,43,203,201,3209,0,15,417
297,38,8,20717,0,0,16,1,104,198,38,747,0,14,409
1089,141,8,3505,1,0,6,0,95,186,141,3176,0,13,409
1035,273,13,19103,0,0,12,0,34,42,273,2117,0,13,411
311,63,4,21677,0,0,23,1,152,121,63,2550,0,4,409
1083,47,21,3189,1,0,6,1,47,109,47,3126,0,13,417
995,88,13,20112,1,0,8,1,149,126,88,2035,0,13,409
996,171,18,12264,0,0,12,0,116,115,171,1098,0,13,411
1121,140,8,6621,1,0,6,0,241,174,140,3666,0,13,409
1021,28,18,16206,1,0,1,0,214,272,28,1614,0,13,417
1147,76,21,1693,0,0,24,0,22,107,76,327,0,13,409
861,135,4,21323,0,0,24,1,198,235,135,2499,0,19,400
184,77,15,14417,0,0,23,1,22,107,77,1423,0,9,409
1109,63,21,4755,1,0,6,1,152,121,63,3401,0,13,409
976,96,13,17220,1,0,6,0,16,59,96,1509,0,13,411
830,251,13,22117,1,0,6,0,213,218,251,2334,0,13,409
845,112,6,301,1,0,8,1,245,176,112,326,0,8,409
1124,43,18,4283,1,0,12,0,46,225,43,3319,0,13,411
300,139,6,22450,0,0,23,0,95,186,139,2672,0,2,409
711,96,15,289,0,0,6,1,16,59,96,122,0,15,411
876,29,17,22611,1,0,6,0,214,272,29,2748,0,15,409
1070,140,4,22771,0,0,24,1,241,174,140,2669,0,4,409
1115,26,18,3221,1,0,6,1,3,5,26,3131,0,24,411
552,255,15,19085,0,0,6,0,90,252,255,2112,0,15,289
699,140,6,1726,1,0,6,1,241,174,140,302,0,7,409
616,27,4,20424,0,0,6,1,151,120,27,2105,0,2,409
797,29,4,13341,0,0,12,0,214,272,29,1285,0,15,409
895,265,13,7878,1,0,12,0,65,72,265,3630,0,13,417
610,96,15,20131,0,0,6,1,16,59,96,2268,0,15,411
269,28,4,19396,0,0,23,1,214,272,28,2170,0,13,417
829,207,8,7458,0,0,24,1,171,143,207,3560,0,9,409
338,71,7,3985,1,0,23,1,221,221,71,2975,0,8,409
406,32,13,6548,1,0,23,1,125,0,32,3714,0,13,411
990,25,8,11340,1,0,6,1,200,229,25,981,0,9,409
881,142,8,1118,1,0,8,0,94,184,142,257,0,9,409
660,49,15,3905,0,0,6,1,258,110,49,2965,0,15,409
1042,122,8,19686,1,0,6,1,191,243,122,2206,0,13,409
481,81,15,9256,0,0,23,1,180,219,81,662,0,15,411
196,147,6,16420,0,0,23,1,119,158,147,2096,0,2,409
116,78,15,13957,0,0,23,1,5,9,78,1354,0,15,411
857,216,13,3737,1,0,8,0,65,72,216,3197,0,13,417
724,372,6,18291,1,0,6,0,27,90,372,1957,0,7,411
368,34,4,3789,0,0,23,1,205,254,34,3201,0,4,417
611,142,6,21485,0,0,6,1,94,184,142,2532,0,2,409
215,118,6,17757,0,0,23,1,120,154,118,1878,0,15,409
483,131,6,15882,1,0,7,0,162,131,131,1578,0,2,409
1169,116,21,9474,1,0,6,1,58,20,116,401,0,13,409
654,131,6,4010,1,0,6,1,162,131,131,2982,0,2,409
948,30,4,9473,1,0,6,0,91,193,30,400,0,13,409
999,123,8,16351,1,0,6,1,225,171,123,1631,0,9,409
254,37,9,20341,1,0,19,0,221,221,37,2082,0,15,409
978,36,4,10317,1,0,6,1,45,220,36,837,0,13,411
153,27,4,10735,0,0,23,1,151,120,27,890,0,2,409
1092,116,13,23414,1,0,8,1,58,20,116,2869,0,13,409
920,265,13,9236,1,0,12,0,65,72,265,660,0,13,417
1045,222,6,24101,1,0,6,0,172,148,222,2669,0,13,409
559,142,4,22895,0,0,24,1,94,184,142,2780,0,21,409
849,29,4,19381,0,0,24,1,214,272,29,2165,0,4,409
62,118,6,6880,1,0,23,1,120,154,118,3755,0,10,409
663,141,6,3735,1,0,6,0,95,186,141,3190,0,7,409
726,117,15,8212,0,0,6,1,235,180,117,511,0,15,409
1043,27,4,18225,1,0,1,1,151,120,27,1955,0,13,409
454,40,8,1868,0,0,8,1,183,227,40,2188,0,11,417
316,27,4,21663,0,0,23,1,151,120,27,2549,0,1,409
360,118,15,3265,0,0,23,1,120,154,118,3141,0,15,409
858,135,6,2711,1,0,6,0,198,235,135,3057,0,7,400
1083,216,6,3367,1,0,6,1,65,72,216,3152,0,13,411
525,328,13,17216,1,0,7,1,98,183,328,1507,0,13,409
492,63,15,10810,0,0,7,1,152,121,63,1633,0,2,409
930,138,4,1838,1,0,17,1,272,32,138,20,0,19,409
423,32,15,1662,1,0,23,1,125,0,32,324,0,15,417
72,68,5,710,0,0,23,1,206,26,68,183,0,10,411
645,146,6,22632,1,0,6,1,46,225,146,2755,0,7,411
873,185,4,24135,1,0,6,1,205,254,185,2674,0,15,417
733,87,15,10986,0,0,24,1,17,161,87,924,0,15,409
979,44,4,10317,1,0,6,1,202,230,44,837,0,13,409
1040,285,13,20782,1,0,6,0,14,38,285,2402,0,13,411
623,87,15,22010,0,0,6,1,17,161,87,2316,0,15,409
989,25,18,11356,1,0,6,1,200,229,25,981,0,13,409
324,115,15,22483,0,0,23,1,18,267,115,2726,0,15,411
636,62,15,3550,1,0,6,0,1,3,62,3180,0,15,411
833,184,13,19450,0,0,24,1,33,45,184,2177,0,19,417
997,25,18,12264,1,0,6,1,200,229,25,1098,0,13,409
811,130,13,18291,0,0,6,1,159,128,130,1957,0,13,409
911,171,4,4621,0,0,16,0,116,115,171,3379,0,11,411
448,115,13,3032,1,0,6,0,18,267,115,2935,0,13,411
800,372,15,18951,1,0,6,1,27,90,372,1805,0,15,411
786,285,15,18710,0,0,6,1,14,38,285,1772,0,15,411
116,73,15,13958,0,0,23,1,281,55,73,1354,0,15,409
440,297,7,15436,1,0,6,1,184,226,297,1471,0,8,409
138,69,15,11075,1,0,23,1,152,121,69,941,0,2,409
626,63,1,12714,0,0,24,0,152,121,63,780,0,1,409
715,26,4,7400,0,0,24,1,3,5,26,3554,0,15,411
988,29,18,11389,1,0,8,1,214,272,29,981,0,13,409
213,161,8,19123,0,0,16,1,21,285,161,2121,0,3,409
489,63,15,10920,0,0,7,1,152,121,63,909,0,2,409
751,29,4,8431,1,0,6,1,214,272,29,548,0,15,409
173,87,6,16655,0,0,23,1,17,161,87,1691,0,13,409
919,141,8,9543,0,0,7,1,95,186,141,410,0,9,409
232,113,6,22490,1,0,23,1,163,142,113,2725,0,2,409
917,216,13,409,1,0,8,0,65,72,216,140,0,13,417
806,140,1,18517,0,0,24,1,241,174,140,2421,0,19,409
605,58,4,22611,0,0,24,0,212,111,58,2748,0,11,409
988,30,18,11391,1,0,8,1,91,193,30,981,0,13,409
20,138,4,5057,0,0,5,1,272,32,138,3440,0,10,409
371,29,4,5491,0,0,1,0,214,272,29,3220,0,4,409
861,25,4,22117,0,0,24,1,200,229,25,2401,0,19,409
385,34,4,4549,0,0,1,1,205,254,34,3361,0,4,417
377,216,13,7262,0,0,23,1,70,66,216,3810,0,13,409
909,28,4,4224,1,0,24,1,214,272,28,3312,0,13,417
152,85,13,14557,1,0,23,1,221,221,85,1441,0,4,409
41,106,6,3448,0,0,23,1,78,238,106,3171,0,8,351
1068,185,4,20475,1,0,6,1,205,254,185,2281,0,13,417
776,135,10,18586,1,0,24,1,198,235,135,2015,0,11,400
736,171,4,298,1,0,6,1,116,115,171,123,0,8,411
636,76,15,3556,1,0,6,0,22,107,76,3180,0,15,409
922,325,21,6178,0,0,24,1,264,14,325,3642,0,13,411
125,118,6,12020,0,0,23,1,120,154,118,1070,0,10,409
187,138,1,20070,0,0,23,1,272,32,138,2263,0,1,409
952,253,13,9236,1,0,6,0,154,122,253,660,0,13,409
1090,252,8,2792,1,0,6,0,107,197,252,3062,0,13,409
439,196,8,10800,0,0,16,1,271,40,196,898,0,13,417
725,248,13,1099,0,0,6,1,206,26,248,256,0,13,417
1146,56,10,6629,1,0,3,0,239,7,56,3721,0,11,409
1044,89,4,18586,0,0,24,1,123,282,89,2015,0,19,411
359,252,15,5623,0,0,16,0,107,197,252,3260,0,15,409
655,27,4,22262,1,0,6,1,151,120,27,2683,0,2,409
700,89,15,5259,0,0,6,1,123,282,89,3473,0,15,411
1136,135,8,308,1,0,6,1,198,235,135,129,0,9,400
706,96,13,158,0,0,6,1,16,59,96,104,0,13,411
755,140,6,15393,1,0,6,1,241,174,140,1194,0,7,409
352,44,4,3425,1,0,23,1,202,230,44,3030,0,4,328
877,210,13,5785,1,0,24,0,197,234,210,3266,0,13,400
627,81,13,23808,1,0,6,1,180,219,81,2611,0,13,411
911,250,10,23102,0,0,16,0,41,85,250,2585,0,11,411
478,116,4,1832,0,0,8,0,58,20,116,9,0,11,409
1004,63,13,16302,1,0,6,1,152,121,63,1616,0,13,409
384,87,15,7203,1,0,23,0,17,161,87,3802,0,15,409
1077,190,8,24139,1,0,6,1,186,269,190,2675,0,13,409
136,51,15,13566,0,0,23,1,5,9,51,1324,0,15,411
282,139,4,23834,0,0,23,1,95,186,139,3303,0,4,409
1119,142,8,6287,1,0,6,1,94,184,142,3666,0,9,409
939,100,4,23014,1,0,7,0,157,136,100,2804,0,21,409
1028,124,13,18375,0,0,6,1,261,68,124,1970,0,13,411
745,346,15,9481,1,0,24,1,234,163,346,406,0,11,409
1151,185,4,6644,1,0,6,1,205,254,185,3726,0,13,417
303,78,1,23330,0,0,6,0,5,9,78,2855,0,1,411
219,196,3,19995,1,0,23,1,271,40,196,2252,0,3,411
176,209,15,16686,0,0,23,1,112,271,209,1694,0,15,411
938,24,8,15387,1,0,8,0,158,132,24,1216,0,9,409
421,319,4,16547,0,0,6,1,113,114,319,1674,0,21,411
831,129,13,20088,1,0,6,1,75,67,129,2266,0,13,411
166,50,13,15478,1,0,23,1,258,110,50,1522,0,10,409
12,25,9,3424,1,0,16,1,200,229,25,1045,0,10,409
314,29,4,21273,1,0,7,0,214,272,29,3106,0,15,409
220,209,6,17955,0,0,23,1,112,271,209,1916,0,2,411
308,68,15,2905,1,0,23,0,219,82,68,3095,0,15,411
1023,88,13,20572,1,0,6,0,149,126,88,2363,0,13,409
611,118,15,21202,0,0,6,1,65,72,118,2474,0,15,411
669,37,9,23488,1,0,10,1,221,221,37,2888,0,15,409
798,116,10,5785,0,0,24,0,58,20,116,3266,0,11,409
283,138,4,23038,0,0,23,1,272,32,138,2807,0,4,409
686,29,4,3158,1,0,6,1,214,272,29,3119,0,15,409
749,140,6,11455,0,0,6,1,241,174,140,958,0,7,409
832,87,13,20407,0,0,6,1,17,161,87,2098,0,13,409
419,289,13,1268,0,0,23,1,206,26,289,276,0,13,417
471,30,4,9933,0,0,16,1,91,193,30,473,0,13,409
170,114,15,16604,0,0,23,1,264,14,114,1680,0,15,411
358,25,4,2747,0,0,23,1,200,229,25,3112,0,4,409
213,196,8,19119,0,0,16,1,271,40,196,2120,0,3,417
791,146,6,16730,0,0,6,1,46,225,146,1698,0,7,411
1042,36,18,18225,1,0,6,1,45,220,36,1955,0,13,411
755,81,15,15128,1,0,6,1,180,219,81,1182,0,7,411
572,35,4,17051,0,0,24,1,239,7,35,1724,0,19,409
503,116,4,10786,0,0,24,0,58,20,116,895,0,4,409
462,28,9,8810,0,0,23,1,214,272,28,388,0,15,417
172,73,6,13651,0,0,23,1,281,55,73,1338,0,10,409
714,293,6,16988,0,0,7,0,232,165,293,1630,0,15,409
1152,43,4,6644,1,0,3,0,46,225,43,3726,0,21,411
579,37,1,4519,0,0,24,1,221,221,37,3358,0,1,409
341,30,4,23599,0,0,23,1,91,193,30,2892,0,4,409
161,231,13,17134,0,0,23,1,97,187,231,1493,0,13,409
1057,217,13,21443,1,0,6,1,80,245,217,2582,0,9,409
857,30,9,20781,1,0,8,0,91,193,30,2401,0,15,409
1121,29,4,5523,1,0,6,0,214,272,29,3224,0,13,409
358,38,4,3142,0,0,23,1,104,198,38,3112,0,4,409
765,122,6,14015,1,0,6,0,191,243,122,1396,0,7,409
454,297,4,22649,0,0,8,1,184,226,297,2758,0,11,409
603,138,6,2969,1,0,6,1,272,32,138,3103,0,7,409
1100,123,6,4755,0,0,24,0,225,171,123,3380,0,9,409
880,215,13,10216,1,0,8,0,235,180,215,820,0,13,409
555,229,13,20301,1,0,6,0,105,274,229,2066,0,2,409
429,289,13,8640,0,0,23,1,206,26,289,583,0,13,417
1130,63,21,6536,1,0,6,1,152,121,63,3707,0,13,409
1096,123,6,4755,1,0,8,1,225,171,123,3380,0,9,409
571,55,15,18925,0,0,6,1,180,219,55,1804,0,15,411
1074,185,4,20782,0,0,24,1,205,254,185,2402,0,4,417
220,25,9,16112,0,0,23,1,200,229,25,1682,0,10,409
481,285,15,9257,0,0,23,1,14,38,285,662,0,15,411
979,143,8,14864,1,0,6,1,160,129,143,1468,0,9,409
1195,171,4,9156,1,0,1,1,116,115,171,644,0,13,411
905,285,13,4669,1,0,6,1,14,38,285,3390,0,13,411
519,116,15,13748,0,0,23,1,58,20,116,1345,0,2,409
856,47,4,20647,0,0,24,1,47,109,47,2371,0,19,411
112,34,5,9015,0,0,23,1,205,254,34,297,0,4,417
1046,124,4,19675,0,0,24,1,261,68,124,2203,0,19,411
646,55,13,22440,0,0,6,0,180,219,55,2718,0,13,411
715,228,15,1285,0,0,24,1,242,179,228,280,0,15,409
1060,55,20,22448,1,0,6,1,180,219,55,2720,0,13,411
741,75,13,3737,1,0,24,1,281,55,75,3197,0,13,409
73,37,13,1184,0,0,23,1,221,221,37,265,0,10,409
1154,253,8,1011,1,0,6,0,154,122,253,238,0,13,409
625,121,6,23625,1,0,6,1,120,154,121,2588,0,15,409
690,63,13,365,1,0,6,0,152,121,63,139,0,13,409
776,87,4,9421,1,0,24,1,17,161,87,684,0,11,409
988,26,18,11389,1,0,8,1,3,5,26,981,0,13,411
503,148,4,3796,0,0,24,0,83,248,148,895,0,4,409
153,68,13,13271,0,0,23,1,206,26,68,1276,0,1,417
1073,88,13,23414,1,0,6,1,149,126,88,2869,0,13,409
507,29,4,11184,0,0,23,1,214,272,29,950,0,15,409
